driver_id,team_id,gp_number,year,compound,stint_start_lap,tyre_life
PIA,mclaren,20,2023,C3,2.0,23.0
PIA,mclaren,20,2023,C4,25.0,31.0
PIA,mclaren,20,2023,C4,53.0,22.0
RUS,mercedes,20,2023,C4,1.0,5.0
RUS,mercedes,20,2023,C4,3.0,20.0
RUS,mercedes,20,2023,C3,20.0,26.0
RUS,mercedes,20,2023,C4,46.0,15.0
BOT,alfa,20,2023,C4,1.0,2.0
BOT,alfa,20,2023,C4,3.0,16.0
BOT,alfa,20,2023,C3,19.0,21.0
ZHO,alfa,20,2023,C4,1.0,2.0
ZHO,alfa,20,2023,C4,3.0,13.0
ZHO,alfa,20,2023,C3,16.0,7.0
MAG,haas,20,2023,C4,1.0,1.0
ALB,williams,20,2023,C4,1.0,4.0
VER,red_bull,21,2023,C4,1.0,16.0
VER,red_bull,21,2023,C3,17.0,10.0
VER,red_bull,21,2023,C3,27.0,24.0
GAS,alpine,21,2023,C4,1.0,17.0
GAS,alpine,21,2023,C3,18.0,33.0
PER,red_bull,21,2023,C4,1.0,1.0
PER,red_bull,21,2023,C3,2.0,25.0
PER,red_bull,21,2023,C3,27.0,24.0
ALO,aston_martin,21,2023,C3,1.0,26.0
ALO,aston_martin,21,2023,C3,27.0,24.0
LEC,ferrari,21,2023,C4,1.0,21.0
LEC,ferrari,21,2023,C3,22.0,29.0
STR,aston_martin,21,2023,C5,1.0,7.0
STR,aston_martin,21,2023,C3,4.0,24.0
STR,aston_martin,21,2023,C3,27.0,24.0
SAR,williams,21,2023,C4,1.0,15.0
SAR,williams,21,2023,C3,16.0,35.0
MAG,haas,21,2023,C4,1.0,14.0
MAG,haas,21,2023,C3,15.0,12.0
MAG,haas,21,2023,C3,27.0,24.0
TSU,alphatauri,21,2023,C5,1.0,10.0
TSU,alphatauri,21,2023,C4,11.0,11.0
TSU,alphatauri,21,2023,C3,22.0,26.0
ALB,williams,21,2023,C4,1.0,16.0
ALB,williams,21,2023,C3,17.0,34.0
ZHO,alfa,21,2023,C3,1.0,26.0
ZHO,alfa,21,2023,C4,27.0,24.0
HUL,haas,21,2023,C4,1.0,12.0
HUL,haas,21,2023,C3,13.0,14.0
HUL,haas,21,2023,C3,27.0,20.0
RIC,alphatauri,21,2023,C4,1.0,17.0
RIC,alphatauri,21,2023,C3,18.0,33.0
OCO,alpine,21,2023,C4,1.0,20.0
OCO,alpine,21,2023,C3,21.0,30.0
NOR,mclaren,21,2023,C4,1.0,4.0
HAM,mercedes,21,2023,C3,1.0,17.0
HAM,mercedes,21,2023,C4,18.0,9.0
HAM,mercedes,21,2023,C3,27.0,24.0
SAI,ferrari,21,2023,C4,1.0,3.0
SAI,ferrari,21,2023,C3,4.0,23.0
SAI,ferrari,21,2023,C3,27.0,24.0
RUS,mercedes,21,2023,C4,1.0,15.0
RUS,mercedes,21,2023,C3,16.0,11.0
RUS,mercedes,21,2023,C3,27.0,24.0
BOT,alfa,21,2023,C4,1.0,1.0
BOT,alfa,21,2023,C3,2.0,23.0
BOT,alfa,21,2023,C4,25.0,26.0
PIA,mclaren,21,2023,C3,1.0,17.0
PIA,mclaren,21,2023,C3,17.0,28.0
VER,red_bull,22,2023,C4,1.0,16.0
VER,red_bull,22,2023,C3,17.0,27.0
VER,red_bull,22,2023,C3,44.0,15.0
LEC,ferrari,22,2023,C4,1.0,17.0
LEC,ferrari,22,2023,C3,18.0,18.0
LEC,ferrari,22,2023,C3,36.0,23.0
RUS,mercedes,22,2023,C4,1.0,14.0
RUS,mercedes,22,2023,C3,15.0,20.0
RUS,mercedes,22,2023,C3,35.0,24.0
PER,red_bull,22,2023,C4,1.0,17.0
PER,red_bull,22,2023,C3,18.0,25.0
PER,red_bull,22,2023,C3,43.0,16.0
NOR,mclaren,22,2023,C4,1.0,14.0
NOR,mclaren,22,2023,C3,15.0,19.0
NOR,mclaren,22,2023,C3,34.0,25.0
PIA,mclaren,22,2023,C4,1.0,13.0
PIA,mclaren,22,2023,C3,14.0,23.0
PIA,mclaren,22,2023,C3,37.0,22.0
ALO,aston_martin,22,2023,C4,1.0,12.0
ALO,aston_martin,22,2023,C3,13.0,25.0
ALO,aston_martin,22,2023,C3,37.0,23.0
TSU,alphatauri,22,2023,C4,1.0,22.0
TSU,alphatauri,22,2023,C3,23.0,36.0
HAM,mercedes,22,2023,C4,1.0,15.0
HAM,mercedes,22,2023,C3,16.0,20.0
HAM,mercedes,22,2023,C3,36.0,23.0
STR,aston_martin,22,2023,C3,1.0,23.0
STR,aston_martin,22,2023,C3,23.0,21.0
STR,aston_martin,22,2023,C4,43.0,16.0
RIC,alphatauri,22,2023,C4,1.0,7.0
RIC,alphatauri,22,2023,C3,8.0,24.0
RIC,alphatauri,22,2023,C3,32.0,27.0
OCO,alpine,22,2023,C4,1.0,15.0
OCO,alpine,22,2023,C3,16.0,43.0
GAS,alpine,22,2023,C4,1.0,17.0
GAS,alpine,22,2023,C3,18.0,15.0
GAS,alpine,22,2023,C3,33.0,26.0
ALB,williams,22,2023,C4,1.0,17.0
ALB,williams,22,2023,C3,17.0,27.0
ALB,williams,22,2023,C3,44.0,15.0
HUL,haas,22,2023,C4,1.0,13.0
HUL,haas,22,2023,C3,14.0,20.0
HUL,haas,22,2023,C3,34.0,25.0
SAR,williams,22,2023,C4,1.0,16.0
SAR,williams,22,2023,C3,16.0,26.0
SAR,williams,22,2023,C3,42.0,17.0
ZHO,alfa,22,2023,C4,1.0,13.0
ZHO,alfa,22,2023,C3,14.0,24.0
ZHO,alfa,22,2023,C4,38.0,21.0
SAI,ferrari,22,2023,C3,1.0,23.0
SAI,ferrari,22,2023,C3,24.0,33.0
SAI,ferrari,22,2023,C5,57.0,1.0
BOT,alfa,22,2023,C3,1.0,29.0
BOT,alfa,22,2023,C4,30.0,28.0
MAG,haas,22,2023,C4,1.0,5.0
MAG,haas,22,2023,C3,6.0,17.0
VER,red_bull,1,2024,C3,1.0,20.0
VER,red_bull,1,2024,C1,18.0,20.0
VER,red_bull,1,2024,C3,38.0,20.0
PER,red_bull,1,2024,C3,1.0,15.0
PER,red_bull,1,2024,C1,13.0,24.0
PER,red_bull,1,2024,C3,37.0,21.0
SAI,ferrari,1,2024,C3,1.0,17.0
SAI,ferrari,1,2024,C1,15.0,21.0
SAI,ferrari,1,2024,C1,36.0,22.0
LEC,ferrari,1,2024,C3,1.0,14.0
LEC,ferrari,1,2024,C1,12.0,23.0
LEC,ferrari,1,2024,C1,35.0,23.0
RUS,mercedes,1,2024,C3,1.0,14.0
RUS,mercedes,1,2024,C1,12.0,20.0
RUS,mercedes,1,2024,C1,32.0,26.0
NOR,mclaren,1,2024,C3,1.0,16.0
NOR,mclaren,1,2024,C1,14.0,20.0
NOR,mclaren,1,2024,C1,34.0,24.0
HAM,mercedes,1,2024,C3,1.0,15.0
HAM,mercedes,1,2024,C1,13.0,21.0
HAM,mercedes,1,2024,C1,34.0,24.0
PIA,mclaren,1,2024,C3,1.0,15.0
PIA,mclaren,1,2024,C1,13.0,22.0
PIA,mclaren,1,2024,C1,35.0,23.0
ALO,aston_martin,1,2024,C3,1.0,18.0
ALO,aston_martin,1,2024,C1,16.0,26.0
ALO,aston_martin,1,2024,C1,42.0,16.0
STR,aston_martin,1,2024,C3,1.0,9.0
STR,aston_martin,1,2024,C1,10.0,18.0
STR,aston_martin,1,2024,C1,28.0,30.0
ZHO,sauber,1,2024,C3,1.0,9.0
ZHO,sauber,1,2024,C1,10.0,19.0
ZHO,sauber,1,2024,C1,29.0,28.0
MAG,haas,1,2024,C3,1.0,11.0
MAG,haas,1,2024,C1,12.0,21.0
MAG,haas,1,2024,C1,33.0,24.0
RIC,rb,1,2024,C3,1.0,16.0
RIC,rb,1,2024,C1,14.0,22.0
RIC,rb,1,2024,C3,36.0,21.0
TSU,rb,1,2024,C3,1.0,14.0
TSU,rb,1,2024,C1,15.0,20.0
TSU,rb,1,2024,C1,35.0,22.0
ALB,williams,1,2024,C3,1.0,15.0
ALB,williams,1,2024,C1,16.0,21.0
ALB,williams,1,2024,C1,37.0,20.0
HUL,haas,1,2024,C3,1.0,1.0
HUL,haas,1,2024,C1,2.0,19.0
HUL,haas,1,2024,C1,21.0,21.0
HUL,haas,1,2024,C3,42.0,16.0
OCO,alpine,1,2024,C3,1.0,10.0
OCO,alpine,1,2024,C1,11.0,20.0
OCO,alpine,1,2024,C1,31.0,26.0
GAS,alpine,1,2024,C3,1.0,12.0
GAS,alpine,1,2024,C1,13.0,19.0
GAS,alpine,1,2024,C1,32.0,12.0
GAS,alpine,1,2024,C3,44.0,13.0
BOT,sauber,1,2024,C3,1.0,12.0
BOT,sauber,1,2024,C1,13.0,18.0
BOT,sauber,1,2024,C1,31.0,26.0
SAR,williams,1,2024,C3,1.0,10.0
SAR,williams,1,2024,C1,11.0,18.0
SAR,williams,1,2024,C1,29.0,12.0
VER,red_bull,2,2024,C3,1.0,7.0
VER,red_bull,2,2024,C2,8.0,43.0
GAS,alpine,2,2024,C3,1.0,1.0
PER,red_bull,2,2024,C3,1.0,7.0
PER,red_bull,2,2024,C2,8.0,43.0
ALO,aston_martin,2,2024,C3,1.0,8.0
ALO,aston_martin,2,2024,C2,8.0,44.0
LEC,ferrari,2,2024,C3,1.0,7.0
LEC,ferrari,2,2024,C2,8.0,43.0
STR,aston_martin,2,2024,C3,1.0,7.0
SAR,williams,2,2024,C3,1.0,7.0
SAR,williams,2,2024,C2,8.0,42.0
MAG,haas,2,2024,C3,1.0,7.0
MAG,haas,2,2024,C2,8.0,43.0
TSU,rb,2,2024,C3,1.0,7.0
TSU,rb,2,2024,C2,8.0,42.0
ALB,williams,2,2024,C3,1.0,7.0
ALB,williams,2,2024,C2,8.0,43.0
ZHO,sauber,2,2024,C3,1.0,41.0
ZHO,sauber,2,2024,C4,42.0,8.0
HUL,haas,2,2024,C3,1.0,33.0
HUL,haas,2,2024,C2,34.0,17.0
RIC,rb,2,2024,C3,1.0,7.0
RIC,rb,2,2024,C2,8.0,42.0
OCO,alpine,2,2024,C3,1.0,7.0
OCO,alpine,2,2024,C2,8.0,42.0
BEA,ferrari,2,2024,C4,1.0,7.0
BEA,ferrari,2,2024,C2,8.0,43.0
NOR,mclaren,2,2024,C3,1.0,37.0
NOR,mclaren,2,2024,C4,38.0,19.0
HAM,mercedes,2,2024,C3,1.0,36.0
HAM,mercedes,2,2024,C4,37.0,17.0
RUS,mercedes,2,2024,C3,1.0,7.0
RUS,mercedes,2,2024,C2,8.0,43.0
BOT,sauber,2,2024,C4,1.0,7.0
BOT,sauber,2,2024,C2,8.0,28.0
BOT,sauber,2,2024,C4,36.0,14.0
PIA,mclaren,2,2024,C3,1.0,7.0
VER,red_bull,3,2024,C4,1.0,4.0
GAS,alpine,3,2024,C4,1.0,17.0
GAS,alpine,3,2024,C3,18.0,24.0
GAS,alpine,3,2024,C3,42.0,16.0
PER,red_bull,3,2024,C4,1.0,14.0
PER,red_bull,3,2024,C3,15.0,21.0
PER,red_bull,3,2024,C3,36.0,23.0
ALO,aston_martin,3,2024,C3,1.0,18.0
ALO,aston_martin,3,2024,C4,18.0,25.0
ALO,aston_martin,3,2024,C3,42.0,18.0
LEC,ferrari,3,2024,C4,1.0,9.0
LEC,ferrari,3,2024,C3,10.0,25.0
LEC,ferrari,3,2024,C3,35.0,24.0
STR,aston_martin,3,2024,C4,1.0,9.0
STR,aston_martin,3,2024,C3,9.0,30.0
STR,aston_martin,3,2024,C3,38.0,22.0
MAG,haas,3,2024,C4,1.0,7.0
MAG,haas,3,2024,C3,8.0,26.0
MAG,haas,3,2024,C3,34.0,24.0
TSU,rb,3,2024,C4,1.0,9.0
TSU,rb,3,2024,C3,10.0,27.0
TSU,rb,3,2024,C3,37.0,22.0
ALB,williams,3,2024,C4,1.0,6.0
ALB,williams,3,2024,C3,7.0,21.0
ALB,williams,3,2024,C3,28.0,30.0
ZHO,sauber,3,2024,C5,1.0,6.0
ZHO,sauber,3,2024,C3,7.0,30.0
ZHO,sauber,3,2024,C3,36.0,22.0
HUL,haas,3,2024,C3,1.0,17.0
HUL,haas,3,2024,C4,18.0,18.0
HUL,haas,3,2024,C3,36.0,23.0
RIC,rb,3,2024,C5,1.0,5.0
RIC,rb,3,2024,C3,6.0,24.0
RIC,rb,3,2024,C3,30.0,28.0
OCO,alpine,3,2024,C4,1.0,9.0
OCO,alpine,3,2024,C3,10.0,7.0
OCO,alpine,3,2024,C3,17.0,26.0
OCO,alpine,3,2024,C3,43.0,22.0
NOR,mclaren,3,2024,C4,1.0,14.0
NOR,mclaren,3,2024,C3,15.0,27.0
NOR,mclaren,3,2024,C3,41.0,19.0
HAM,mercedes,3,2024,C5,1.0,7.0
HAM,mercedes,3,2024,C3,8.0,9.0
SAI,ferrari,3,2024,C4,1.0,16.0
SAI,ferrari,3,2024,C3,17.0,25.0
SAI,ferrari,3,2024,C3,42.0,17.0
RUS,mercedes,3,2024,C4,1.0,8.0
RUS,mercedes,3,2024,C3,9.0,37.0
RUS,mercedes,3,2024,C3,46.0,12.0
BOT,sauber,3,2024,C4,1.0,9.0
BOT,sauber,3,2024,C3,9.0,29.0
BOT,sauber,3,2024,C3,37.0,21.0
PIA,mclaren,3,2024,C4,1.0,9.0
PIA,mclaren,3,2024,C3,10.0,31.0
VER,red_bull,4,2024,C2,1.0,16.0
VER,red_bull,4,2024,C2,17.0,18.0
VER,red_bull,4,2024,C1,35.0,19.0
PER,red_bull,4,2024,C2,1.0,15.0
PER,red_bull,4,2024,C2,16.0,18.0
PER,red_bull,4,2024,C1,34.0,20.0
SAI,ferrari,4,2024,C2,1.0,1.0
SAI,ferrari,4,2024,C2,2.0,14.0
SAI,ferrari,4,2024,C2,16.0,22.0
SAI,ferrari,4,2024,C1,37.0,17.0
LEC,ferrari,4,2024,C2,1.0,1.0
LEC,ferrari,4,2024,C2,2.0,25.0
LEC,ferrari,4,2024,C1,27.0,27.0
NOR,mclaren,4,2024,C2,1.0,11.0
NOR,mclaren,4,2024,C1,12.0,15.0
NOR,mclaren,4,2024,C1,27.0,27.0
ALO,aston_martin,4,2024,C3,1.0,13.0
ALO,aston_martin,4,2024,C2,14.0,20.0
ALO,aston_martin,4,2024,C1,34.0,20.0
RUS,mercedes,4,2024,C2,1.0,1.0
RUS,mercedes,4,2024,C1,2.0,21.0
RUS,mercedes,4,2024,C1,23.0,15.0
RUS,mercedes,4,2024,C2,38.0,17.0
PIA,mclaren,4,2024,C2,1.0,12.0
PIA,mclaren,4,2024,C1,13.0,20.0
PIA,mclaren,4,2024,C1,33.0,21.0
HAM,mercedes,4,2024,C2,1.0,1.0
HAM,mercedes,4,2024,C1,2.0,22.0
HAM,mercedes,4,2024,C1,24.0,16.0
HAM,mercedes,4,2024,C2,40.0,15.0
TSU,rb,4,2024,C2,1.0,1.0
TSU,rb,4,2024,C3,2.0,9.0
TSU,rb,4,2024,C1,8.0,15.0
TSU,rb,4,2024,C1,23.0,30.0
HUL,haas,4,2024,C3,1.0,5.0
HUL,haas,4,2024,C1,6.0,28.0
HUL,haas,4,2024,C1,34.0,19.0
STR,aston_martin,4,2024,C3,1.0,1.0
STR,aston_martin,4,2024,C3,2.0,11.0
STR,aston_martin,4,2024,C2,13.0,10.0
STR,aston_martin,4,2024,C1,23.0,12.0
STR,aston_martin,4,2024,C3,35.0,18.0
MAG,haas,4,2024,C2,1.0,1.0
MAG,haas,4,2024,C2,2.0,21.0
MAG,haas,4,2024,C1,23.0,30.0
BOT,sauber,4,2024,C3,1.0,6.0
BOT,sauber,4,2024,C1,7.0,16.0
BOT,sauber,4,2024,C1,23.0,30.0
OCO,alpine,4,2024,C3,1.0,1.0
OCO,alpine,4,2024,C1,2.0,18.0
OCO,alpine,4,2024,C1,20.0,14.0
OCO,alpine,4,2024,C2,34.0,19.0
GAS,alpine,4,2024,C3,1.0,1.0
GAS,alpine,4,2024,C1,2.0,15.0
GAS,alpine,4,2024,C2,17.0,16.0
GAS,alpine,4,2024,C1,33.0,20.0
SAR,williams,4,2024,C3,1.0,1.0
SAR,williams,4,2024,C1,2.0,21.0
SAR,williams,4,2024,C1,23.0,12.0
SAR,williams,4,2024,C2,35.0,7.0
SAR,williams,4,2024,C3,42.0,11.0
ZHO,sauber,4,2024,C2,1.0,1.0
ZHO,sauber,4,2024,C3,2.0,6.0
ZHO,sauber,4,2024,C1,8.0,5.0
RIC,rb,4,2024,C2,1.0,1.0
VER,red_bull,5,2024,C3,1.0,13.0
VER,red_bull,5,2024,C2,14.0,10.0
VER,red_bull,5,2024,C2,24.0,33.0
GAS,alpine,5,2024,C3,1.0,11.0
GAS,alpine,5,2024,C2,12.0,12.0
GAS,alpine,5,2024,C2,24.0,15.0
GAS,alpine,5,2024,C3,39.0,18.0
PER,red_bull,5,2024,C3,1.0,13.0
PER,red_bull,5,2024,C2,14.0,10.0
PER,red_bull,5,2024,C2,24.0,33.0
ALO,aston_martin,5,2024,C3,1.0,11.0
ALO,aston_martin,5,2024,C2,12.0,12.0
ALO,aston_martin,5,2024,C4,24.0,20.0
ALO,aston_martin,5,2024,C3,44.0,13.0
LEC,ferrari,5,2024,C3,1.0,21.0
LEC,ferrari,5,2024,C2,22.0,35.0
STR,aston_martin,5,2024,C4,1.0,9.0
STR,aston_martin,5,2024,C3,10.0,12.0
STR,aston_martin,5,2024,C2,22.0,5.0
STR,aston_martin,5,2024,C3,27.0,9.0
STR,aston_martin,5,2024,C2,36.0,26.0
SAR,williams,5,2024,C4,1.0,12.0
SAR,williams,5,2024,C3,13.0,12.0
SAR,williams,5,2024,C2,25.0,32.0
MAG,haas,5,2024,C2,1.0,17.0
MAG,haas,5,2024,C2,18.0,10.0
MAG,haas,5,2024,C3,28.0,29.0
TSU,rb,5,2024,C4,1.0,8.0
TSU,rb,5,2024,C3,9.0,15.0
TSU,rb,5,2024,C2,24.0,4.0
ALB,williams,5,2024,C3,1.0,9.0
ALB,williams,5,2024,C3,10.0,14.0
ALB,williams,5,2024,C2,24.0,33.0
ZHO,sauber,5,2024,C3,1.0,8.0
ZHO,sauber,5,2024,C2,9.0,15.0
ZHO,sauber,5,2024,C2,24.0,17.0
ZHO,sauber,5,2024,C4,41.0,16.0
HUL,haas,5,2024,C3,1.0,8.0
HUL,haas,5,2024,C2,9.0,15.0
HUL,haas,5,2024,C2,24.0,33.0
RIC,rb,5,2024,C3,1.0,14.0
RIC,rb,5,2024,C3,15.0,19.0
OCO,alpine,5,2024,C3,1.0,9.0
OCO,alpine,5,2024,C2,10.0,14.0
OCO,alpine,5,2024,C2,24.0,33.0
NOR,mclaren,5,2024,C3,1.0,22.0
NOR,mclaren,5,2024,C2,23.0,34.0
HAM,mercedes,5,2024,C4,1.0,9.0
HAM,mercedes,5,2024,C3,10.0,12.0
HAM,mercedes,5,2024,C2,22.0,35.0
SAI,ferrari,5,2024,C3,1.0,17.0
SAI,ferrari,5,2024,C2,18.0,39.0
RUS,mercedes,5,2024,C3,1.0,11.0
RUS,mercedes,5,2024,C3,12.0,12.0
RUS,mercedes,5,2024,C2,24.0,33.0
BOT,sauber,5,2024,C3,1.0,9.0
BOT,sauber,5,2024,C2,10.0,11.0
PIA,mclaren,5,2024,C3,1.0,16.0
PIA,mclaren,5,2024,C3,17.0,9.0
VER,red_bull,6,2024,C3,1.0,23.0
VER,red_bull,6,2024,C2,24.0,34.0
GAS,alpine,6,2024,C3,1.0,12.0
GAS,alpine,6,2024,C2,13.0,45.0
PER,red_bull,6,2024,C3,1.0,17.0
PER,red_bull,6,2024,C2,18.0,11.0
PER,red_bull,6,2024,C3,29.0,34.0
ALO,aston_martin,6,2024,C2,1.0,23.0
ALO,aston_martin,6,2024,C3,23.0,36.0
LEC,ferrari,6,2024,C3,1.0,19.0
LEC,ferrari,6,2024,C2,20.0,38.0
STR,aston_martin,6,2024,C3,1.0,12.0
STR,aston_martin,6,2024,C2,12.0,18.0
STR,aston_martin,6,2024,C3,29.0,29.0
SAR,williams,6,2024,C3,1.0,11.0
SAR,williams,6,2024,C2,12.0,17.0
MAG,haas,6,2024,C2,1.0,22.0
MAG,haas,6,2024,C3,23.0,6.0
MAG,haas,6,2024,C3,29.0,29.0
TSU,rb,6,2024,C3,1.0,28.0
TSU,rb,6,2024,C2,29.0,29.0
ALB,williams,6,2024,C3,1.0,10.0
ALB,williams,6,2024,C2,11.0,43.0
ALB,williams,6,2024,C4,54.0,4.0
ZHO,sauber,6,2024,C3,1.0,28.0
ZHO,sauber,6,2024,C4,29.0,29.0
HUL,haas,6,2024,C3,1.0,12.0
HUL,haas,6,2024,C2,13.0,16.0
HUL,haas,6,2024,C3,29.0,29.0
RIC,rb,6,2024,C2,1.0,28.0
RIC,rb,6,2024,C3,29.0,34.0
OCO,alpine,6,2024,C3,1.0,22.0
OCO,alpine,6,2024,C2,23.0,35.0
NOR,mclaren,6,2024,C3,1.0,29.0
NOR,mclaren,6,2024,C2,30.0,28.0
HAM,mercedes,6,2024,C2,1.0,26.0
HAM,mercedes,6,2024,C3,27.0,34.0
SAI,ferrari,6,2024,C3,1.0,27.0
SAI,ferrari,6,2024,C2,28.0,30.0
RUS,mercedes,6,2024,C3,1.0,27.0
RUS,mercedes,6,2024,C2,25.0,33.0
BOT,sauber,6,2024,C4,1.0,11.0
BOT,sauber,6,2024,C2,12.0,18.0
BOT,sauber,6,2024,C3,30.0,28.0
PIA,mclaren,6,2024,C3,1.0,27.0
PIA,mclaren,6,2024,C2,28.0,13.0
VER,red_bull,7,2024,C4,1.0,24.0
VER,red_bull,7,2024,C3,25.0,39.0
NOR,mclaren,7,2024,C4,1.0,22.0
NOR,mclaren,7,2024,C3,23.0,42.0
LEC,ferrari,7,2024,C4,1.0,25.0
LEC,ferrari,7,2024,C3,26.0,38.0
PIA,mclaren,7,2024,C4,1.0,23.0
PIA,mclaren,7,2024,C3,24.0,41.0
SAI,ferrari,7,2024,C4,1.0,27.0
SAI,ferrari,7,2024,C3,28.0,36.0
HAM,mercedes,7,2024,C4,1.0,27.0
HAM,mercedes,7,2024,C3,28.0,36.0
RUS,mercedes,7,2024,C4,1.0,21.0
RUS,mercedes,7,2024,C3,22.0,31.0
RUS,mercedes,7,2024,C4,53.0,13.0
PER,red_bull,7,2024,C3,1.0,37.0
PER,red_bull,7,2024,C4,38.0,26.0
STR,aston_martin,7,2024,C4,1.0,38.0
STR,aston_martin,7,2024,C3,38.0,27.0
TSU,rb,7,2024,C4,1.0,12.0
TSU,rb,7,2024,C3,13.0,50.0
HUL,haas,7,2024,C4,1.0,13.0
HUL,haas,7,2024,C3,14.0,49.0
MAG,haas,7,2024,C4,1.0,37.0
MAG,haas,7,2024,C3,38.0,25.0
RIC,rb,7,2024,C4,1.0,11.0
RIC,rb,7,2024,C3,12.0,51.0
OCO,alpine,7,2024,C4,1.0,25.0
OCO,alpine,7,2024,C3,26.0,37.0
ZHO,sauber,7,2024,C3,1.0,33.0
ZHO,sauber,7,2024,C4,34.0,29.0
GAS,alpine,7,2024,C5,1.0,8.0
GAS,alpine,7,2024,C3,9.0,22.0
GAS,alpine,7,2024,C4,31.0,32.0
SAR,williams,7,2024,C3,1.0,31.0
SAR,williams,7,2024,C4,32.0,31.0
BOT,sauber,7,2024,C4,1.0,8.0
BOT,sauber,7,2024,C3,9.0,54.0
ALO,aston_martin,7,2024,C5,1.0,7.0
ALO,aston_martin,7,2024,C3,8.0,34.0
ALO,aston_martin,7,2024,C4,41.0,20.0
ALO,aston_martin,7,2024,C5,60.0,3.0
ALB,williams,7,2024,C4,1.0,8.0
ALB,williams,7,2024,C3,9.0,1.0
ALB,williams,7,2024,C4,10.0,19.0
LEC,ferrari,8,2024,C4,1.0,1.0
LEC,ferrari,8,2024,C3,2.0,77.0
PIA,mclaren,8,2024,C4,1.0,2.0
PIA,mclaren,8,2024,C3,2.0,78.0
SAI,ferrari,8,2024,C4,1.0,1.0
SAI,ferrari,8,2024,C3,2.0,77.0
NOR,mclaren,8,2024,C4,1.0,2.0
NOR,mclaren,8,2024,C3,2.0,78.0
RUS,mercedes,8,2024,C3,1.0,1.0
RUS,mercedes,8,2024,C4,2.0,77.0
VER,red_bull,8,2024,C3,1.0,1.0
VER,red_bull,8,2024,C4,2.0,51.0
VER,red_bull,8,2024,C3,53.0,27.0
HAM,mercedes,8,2024,C3,1.0,1.0
HAM,mercedes,8,2024,C4,2.0,50.0
HAM,mercedes,8,2024,C3,52.0,28.0
TSU,rb,8,2024,C3,1.0,77.0
ALB,williams,8,2024,C4,1.0,1.0
ALB,williams,8,2024,C3,2.0,76.0
GAS,alpine,8,2024,C3,1.0,1.0
GAS,alpine,8,2024,C4,2.0,76.0
ALO,aston_martin,8,2024,C3,1.0,2.0
ALO,aston_martin,8,2024,C4,2.0,76.0
RIC,rb,8,2024,C3,1.0,76.0
BOT,sauber,8,2024,C3,1.0,1.0
BOT,sauber,8,2024,C4,2.0,14.0
BOT,sauber,8,2024,C3,16.0,62.0
STR,aston_martin,8,2024,C3,1.0,2.0
STR,aston_martin,8,2024,C4,2.0,42.0
STR,aston_martin,8,2024,C3,43.0,8.0
STR,aston_martin,8,2024,C5,49.0,28.0
SAR,williams,8,2024,C3,1.0,57.0
SAR,williams,8,2024,C4,58.0,19.0
ZHO,sauber,8,2024,C4,1.0,1.0
ZHO,sauber,8,2024,C3,2.0,69.0
ZHO,sauber,8,2024,C5,71.0,6.0
OCO,alpine,8,2024,C3,1.0,1.0
PER,red_bull,8,2024,C3,1.0,1.0
HUL,haas,8,2024,C4,1.0,1.0
VER,red_bull,9,2024,0,1.0,25.0
VER,red_bull,9,2024,0,26.0,20.0
VER,red_bull,9,2024,C4,46.0,25.0
GAS,alpine,9,2024,0,1.0,25.0
GAS,alpine,9,2024,0,26.0,15.0
GAS,alpine,9,2024,C3,41.0,30.0
PER,red_bull,9,2024,0,1.0,25.0
PER,red_bull,9,2024,0,26.0,18.0
PER,red_bull,9,2024,C4,44.0,9.0
ALO,aston_martin,9,2024,0,1.0,25.0
ALO,aston_martin,9,2024,0,26.0,19.0
ALO,aston_martin,9,2024,C3,45.0,26.0
LEC,ferrari,9,2024,0,1.0,25.0
LEC,ferrari,9,2024,0,26.0,3.0
LEC,ferrari,9,2024,C3,29.0,3.0
LEC,ferrari,9,2024,0,32.0,10.0
STR,aston_martin,9,2024,0,1.0,25.0
STR,aston_martin,9,2024,0,26.0,19.0
STR,aston_martin,9,2024,C3,45.0,27.0
SAR,williams,9,2024,0,1.0,24.0
MAG,haas,9,2024,0,1.0,7.0
MAG,haas,9,2024,0,8.0,18.0
MAG,haas,9,2024,0,26.0,16.0
MAG,haas,9,2024,C4,42.0,13.0
MAG,haas,9,2024,C4,55.0,16.0
TSU,rb,9,2024,0,1.0,44.0
TSU,rb,9,2024,C4,45.0,26.0
ALB,williams,9,2024,0,1.0,25.0
ALB,williams,9,2024,0,26.0,19.0
ALB,williams,9,2024,C4,45.0,9.0
ZHO,sauber,9,2024,0,1.0,24.0
ZHO,sauber,9,2024,0,25.0,20.0
ZHO,sauber,9,2024,C4,45.0,8.0
ZHO,sauber,9,2024,C4,53.0,17.0
HUL,haas,9,2024,0,1.0,12.0
HUL,haas,9,2024,0,13.0,13.0
HUL,haas,9,2024,0,26.0,19.0
HUL,haas,9,2024,C4,45.0,26.0
RIC,rb,9,2024,0,1.0,26.0
RIC,rb,9,2024,0,27.0,17.0
RIC,rb,9,2024,C4,44.0,28.0
OCO,alpine,9,2024,0,1.0,44.0
OCO,alpine,9,2024,C4,45.0,26.0
NOR,mclaren,9,2024,0,1.0,26.0
NOR,mclaren,9,2024,0,27.0,21.0
NOR,mclaren,9,2024,C4,48.0,23.0
HAM,mercedes,9,2024,0,1.0,25.0
HAM,mercedes,9,2024,0,26.0,18.0
